0.091859125,0.30332240384615383,0.21146327884615385,0.08669572115384616,0.1662953269230769,0.07959960576923077,0.07979808653846153,0.17248060576923077,0.09268251923076923,0.08831356730769231,0.3691738269230769,0.28086025961538463,0.07654596153846153,0.46060247115384617,0.3840565096153846,0.09584958653846154,0.2751119326923077,0.17926234615384617,0.08675921153846153,0.1623535673076923,0.07559435576923076,0.1087263173076923,0.1585356826923077,0.04980936538461539,0.08941267307692309,0.21832501923076922,0.12891234615384614,0.09773819230769232,0.33475231730769234,0.23701412499999994,0.09012108653846154
0.091859125,0.30332240384615383,0.21146327884615385,0.08669572115384616,0.1662953269230769,0.07959960576923077,0.07979808653846153,0.17248060576923077,0.09268251923076923,0.08831356730769231,0.3691738269230769,0.28086025961538463,0.07654596153846153,0.46060247115384617,0.3840565096153846,0.09584958653846154,0.2751119326923077,0.17926234615384617,0.08675921153846153,0.1623535673076923,0.07559435576923076,0.1087263173076923,0.1585356826923077,0.04980936538461539,0.08941267307692309,0.21832501923076922,0.12891234615384614,0.09773819230769232,0.33475231730769234,0.23701412499999994,0.09012108653846154
0.1010450375,0.33365464423076924,0.23260960673076925,0.09536529326923078,0.1829248596153846,0.08755956634615385,0.08777789519230768,0.18972866634615385,0.10195077115384615,0.09714492403846155,0.4060912096153846,0.3089462855769231,0.08420055769230769,0.5066627182692308,0.4224621605769231,0.10543454519230769,0.3026231259615385,0.1971885807692308,0.09543513269230768,0.17858892403846152,0.08315379134615385,0.11959894903846154,0.17438925096153846,0.05479030192307693,0.0983539403846154,0.24015752115384614,0.14180358076923075,0.10751201153846154,0.36822754903846155,0.2607155374999999,0.09913319519230769
0.0826732125,0.2729901634615384,0.19031695096153844,0.07802614903846154,0.14966579423076923,0.07163964519230769,0.07181827788461538,0.1552325451923077,0.0834142673076923,0.07948221057692308,0.33225644423076917,0.25277423365384616,0.06889136538461538,0.4145422240384615,0.34565085865384615,0.08626462788461539,0.24760073942307695,0.16133611153846156,0.07808329038461538,0.14611821057692306,0.06803492019230768,0.09785368557692307,0.14268211442307693,0.04482842884615385,0.08047140576923079,0.1964925173076923,0.11602111153846152,0.08796437307692309,0.3012770855769231,0.21331271249999995,0.0811089778846154
0.11023095,0.3639868846153846,0.2537559346153846,0.1040348653846154,0.19955439230769229,0.09551952692307691,0.09575770384615384,0.20697672692307692,0.11121902307692308,0.10597628076923077,0.44300859230769224,0.3370323115384616,0.09185515384615384,0.5527229653846154,0.46086781153846157,0.11501950384615385,0.33013431923076925,0.2151148153846154,0.10411105384615384,0.19482428076923075,0.09071322692307691,0.13047158076923077,0.19024281923076924,0.059771238461538465,0.10729520769230771,0.2619900230769231,0.15469481538461538,0.11728583076923078,0.4017027807692308,0.28441694999999995,0.10814530384615385
0.0734873,0.24265792307692308,0.16917062307692307,0.06935657692307692,0.13303626153846154,0.06367968461538462,0.06383846923076922,0.13798448461538462,0.07414601538461538,0.07065085384615385,0.2953390615384615,0.2246882076923077,0.06123676923076923,0.36848197692307694,0.3072452076923077,0.07667966923076923,0.22008954615384618,0.14340987692307694,0.06940736923076922,0.12988285384615383,0.060475484615384614,0.08698105384615384,0.12682854615384614,0.039847492307692314,0.07153013846153847,0.17466001538461537,0.10312987692307692,0.07819055384615385,0.26780185384615385,0.18961129999999995,0.07209686923076923
0.1194168625,0.394319125,0.2749022625,0.1127044375,0.216183925,0.1034794875,0.10373751249999999,0.2242247875,0.12048727499999999,0.1148076375,0.47992597499999995,0.3651183375,0.09950975,0.5987832125,0.4992734625,0.1246044625,0.35764551250000004,0.23304105000000003,0.11278697499999998,0.21105963749999998,0.0982726625,0.1413442125,0.2060963875,0.06475217500000001,0.11623647500000002,0.283822525,0.16758605,0.12705965000000002,0.43517801250000004,0.3081183624999999,0.1171574125
0.0643013875,0.21232568269230767,0.1480242951923077,0.06068700480769232,0.11640672884615384,0.05571972403846154,0.05585866057692307,0.12073642403846155,0.06487776346153847,0.06181949711538462,0.2584216788461538,0.19660218173076927,0.053582173076923076,0.32242172980769235,0.26883955673076926,0.06709471057692308,0.1925783528846154,0.12548364230769232,0.06073144807692307,0.1136474971153846,0.05291604903846153,0.07610842211538461,0.11097497788461538,0.03486655576923077,0.06258887115384616,0.15282751346153844,0.0902386423076923,0.06841673461538463,0.23432662211538463,0.16590988749999996,0.06308476057692308
0.128602775,0.42465136538461534,0.2960485903846154,0.12137400961538464,0.23281345769230768,0.11143944807692308,0.11171732115384614,0.2414728480769231,0.12975552692307693,0.12363899423076924,0.5168433576923076,0.3932043634615385,0.10716434615384615,0.6448434596153847,0.5376791134615385,0.13418942115384616,0.3851567057692308,0.25096728461538464,0.12146289615384614,0.2272949942307692,0.10583209807692306,0.15221684423076923,0.22194995576923077,0.06973311153846154,0.12517774230769232,0.3056550269230769,0.1804772846153846,0.13683346923076925,0.46865324423076926,0.33181977499999993,0.12616952115384616
0.055115475,0.1819934423076923,0.1268779673076923,0.05201743269230769,0.09977719615384614,0.04775976346153846,0.047878851923076914,0.10348836346153846,0.05560951153846153,0.052988140384615384,0.22150429615384612,0.1685161557692308,0.04592757692307692,0.2763614826923077,0.23043390576923076,0.05750975192307692,0.16506715961538462,0.1075574076923077,0.05205552692307692,0.09741214038461538,0.04535661346153846,0.06523579038461538,0.09512140961538461,0.029885619230769232,0.05364760384615385,0.13099501153846152,0.07734740769230769,0.058642915384615385,0.20085139038461539,0.14220847499999995,0.05407265192307693
